BatchNumber,TrayNumber,FlyID,LineNumber,Sex,n_Week1Day1,rBias_Week1Day1,n_Week1Day2,rBias_Week1Day2,n_Week1Day3,rBias_Week1Day3,n_Week2Day1,rBias_Week2Day1,n_Week2Day2,rBias_Week2Day2,n_Week2Day3,rBias_Week2Day3,n_Week3Day1,rBias_Week3Day1,n_Week3Day2,rBias_Week3Day2,n_Week3Day3,rBias_Week3Day3
5,1,56,426,0,412,0.659367396593674,34,0.333333333333333,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,57,426,0,880,0.519908987485779,991,0.497979797979798,NaN,NaN,432,0.549883990719258,871,0.608045977011494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,58,426,0,1030,0.555879494655005,436,0.641379310344828,NaN,NaN,521,0.55,372,0.587601078167116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,59,426,0,742,0.453441295546559,1058,0.529801324503311,NaN,NaN,1134,0.363636363636364,942,0.466524973432519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,60,426,0,1155,0.512998266897747,1198,0.467000835421888,NaN,NaN,1175,0.551959114139693,1088,0.517939282428703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,61,426,0,501,0.456,-1,NaN,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,62,426,0,544,0.616942909760589,625,0.405448717948718,NaN,NaN,665,0.371987951807229,491,0.616326530612245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,63,426,0,1097,0.637773722627737,454,0.682119205298013,NaN,NaN,744,0.768506056527591,775,0.762273901808786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,64,426,0,985,0.582317073170732,909,0.563876651982379,NaN,NaN,484,0.72463768115942,605,0.655629139072848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,65,426,0,898,0.386845039018952,1167,0.688679245283019,NaN,NaN,737,0.620923913043478,313,0.53525641025641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,66,426,0,1341,0.511940298507463,1617,0.571782178217822,NaN,NaN,849,0.501179245283019,1255,0.417065390749601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,67,426,0,290,0.633217993079585,737,0.604619565217391,NaN,NaN,1074,0.675675675675676,542,0.587800369685767,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,68,426,0,1146,0.341484716157205,1360,0.318616629874908,NaN,NaN,830,0.25211097708082,1040,0.335899903753609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,69,426,0,788,0.468869123252859,961,0.423958333333333,NaN,NaN,967,0.27536231884058,823,0.29683698296837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,70,426,0,440,0.492027334851936,970,0.601651186790506,NaN,NaN,1011,0.598019801980198,838,0.627240143369176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,71,426,0,875,0.446224256292906,740,0.397834912043302,NaN,NaN,782,0.560819462227913,954,0.496327387198321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,72,426,0,1204,0.491271820448878,1238,0.472918350848828,NaN,NaN,1470,0.468345813478557,1141,0.696491228070175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,73,426,0,474,0.308668076109937,1056,0.510900473933649,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,74,426,0,955,0.537735849056604,1272,0.263571990558615,NaN,NaN,902,0.398446170921199,1032,0.293889427740058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,75,426,0,1048,0.428844317096466,804,0.539227895392279,NaN,NaN,466,0.509677419354839,759,0.612137203166227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,76,426,0,811,0.596296296296296,1104,0.591115140525839,NaN,NaN,874,0.504009163802978,618,0.393841166936791,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,77,426,0,644,0.474339035769829,839,0.478520286396181,NaN,NaN,844,0.389086595492289,642,0.460218408736349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,78,426,0,1040,0.599615014436959,804,0.529265255292653,NaN,NaN,1106,0.72579185520362,937,0.632478632478632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,79,426,0,966,0.370984455958549,663,0.29607250755287,NaN,NaN,743,0.211590296495957,590,0.234295415959253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,80,426,0,1165,0.483676975945017,1478,0.41299932295193,NaN,NaN,871,0.7,730,0.606310013717421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,81,426,0,873,0.654816513761468,1061,0.676415094339623,NaN,NaN,633,0.457278481012658,754,0.600265604249668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,82,426,0,1210,0.702233250620347,652,0.781874039938556,NaN,NaN,1154,0.843018213356461,988,0.715298885511651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,83,426,0,1046,0.55311004784689,1119,0.661001788908766,NaN,NaN,672,0.77645305514158,570,0.810193321616872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,84,426,0,28,0.407407407407407,-1,NaN,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,85,426,0,1181,0.474576271186441,1209,0.553807947019868,NaN,NaN,1217,0.439144736842105,1227,0.376835236541599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,86,426,0,1203,0.642262895174709,1451,0.617241379310345,NaN,NaN,1432,0.726065688329839,1011,0.734653465346535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,87,426,0,544,0.49171270718232,637,0.522012578616352,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,88,426,0,981,0.573469387755102,1052,0.627021883920076,NaN,NaN,1305,0.76840490797546,1060,0.724268177525968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,89,426,0,840,0.370679380214541,770,0.314694408322497,NaN,NaN,413,0.444174757281553,334,0.225225225225225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,90,426,0,555,0.371841155234657,244,0.51440329218107,NaN,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,91,426,0,553,0.471014492753623,486,0.414432989690722,NaN,NaN,875,0.170480549199085,1222,0.21949221949222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,92,426,0,1043,0.522072936660269,680,0.450662739322533,NaN,NaN,982,0.616717635066259,1089,0.630514705882353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,93,426,0,1440,0.70813064628214,1213,0.632838283828383,NaN,NaN,982,0.63710499490316,1163,0.701376936316695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,94,426,0,771,0.588311688311688,853,0.664319248826291,NaN,NaN,1148,0.498692240627724,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,95,426,0,748,0.463186077643909,844,0.564650059311981,NaN,NaN,843,0.596199524940618,699,0.595988538681948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,1,96,426,0,616,0.430894308943089,1106,0.342081447963801,NaN,NaN,1349,0.304154302670623,1137,0.334507042253521,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,1,703,0,307,0.545751633986928,-1,NaN,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,2,703,0,530,0.514177693761815,412,0.48661800486618,NaN,NaN,862,0.475029036004646,553,0.605072463768116,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,3,703,0,322,0.38006230529595,240,0.426778242677824,NaN,NaN,663,0.421450151057402,188,0.299465240641711,257,0.4609375,NaN,NaN,NaN,NaN,NaN,NaN
5,2,4,703,0,966,0.625906735751295,733,0.605191256830601,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,5,703,0,224,0.515695067264574,276,0.614545454545455,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,6,703,0,506,0.455445544554455,590,0.471986417657046,NaN,NaN,755,0.315649867374005,552,0.313974591651543,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,7,703,0,439,0.561643835616438,635,0.468454258675079,NaN,NaN,636,0.55748031496063,600,0.565943238731219,387,0.489637305699482,NaN,NaN,NaN,NaN,NaN,NaN
5,2,8,703,0,647,0.427244582043344,470,0.402985074626866,NaN,NaN,765,0.336387434554974,396,0.564556962025316,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,9,703,0,862,0.435540069686411,880,0.565415244596132,NaN,NaN,990,0.614762386248736,184,0.595628415300546,465,0.523706896551724,NaN,NaN,NaN,NaN,NaN,NaN
5,2,10,703,0,396,0.377215189873418,455,0.363436123348018,NaN,NaN,434,0.494226327944573,497,0.528225806451613,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,11,703,0,547,0.617216117216117,690,0.71988388969521,NaN,NaN,754,0.50464807436919,1,NaN,245,0.372950819672131,NaN,NaN,NaN,NaN,NaN,NaN
5,2,12,703,0,396,0.587341772151899,447,0.464125560538117,NaN,NaN,377,0.281914893617021,457,0.410087719298246,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,13,703,0,194,0.481865284974093,257,0.4296875,NaN,NaN,314,0.466453674121406,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,14,703,0,254,0.557312252964427,413,0.618932038834951,NaN,NaN,228,0.559471365638767,166,0.490909090909091,229,0.570175438596491,NaN,NaN,NaN,NaN,NaN,NaN
5,2,15,703,0,298,0.437710437710438,378,0.49867374005305,NaN,NaN,825,0.235436893203884,467,0.381974248927039,836,0.379640718562874,NaN,NaN,NaN,NaN,NaN,NaN
5,2,16,703,0,342,0.782991202346041,219,0.555045871559633,NaN,NaN,204,0.704433497536946,240,0.748953974895398,405,0.556930693069307,NaN,NaN,NaN,NaN,NaN,NaN
5,2,17,703,0,441,0.627272727272727,562,0.655971479500891,NaN,NaN,740,0.644113667117727,473,0.739406779661017,762,0.688567674113009,NaN,NaN,NaN,NaN,NaN,NaN
5,2,18,703,0,431,0.397674418604651,410,0.425427872860636,NaN,NaN,906,0.517127071823204,569,0.371478873239437,620,0.379644588045234,NaN,NaN,NaN,NaN,NaN,NaN
5,2,19,703,0,381,0.4,594,0.338954468802698,NaN,NaN,423,0.324644549763033,688,0.366812227074236,883,0.377551020408163,NaN,NaN,NaN,NaN,NaN,NaN
5,2,20,703,0,375,0.649732620320856,370,0.552845528455285,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,21,703,0,427,0.446009389671362,258,0.599221789883268,NaN,NaN,536,0.396261682242991,301,0.5,575,0.48780487804878,NaN,NaN,NaN,NaN,NaN,NaN
5,2,22,703,0,522,0.629558541266795,395,0.616751269035533,NaN,NaN,391,0.5,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,23,703,0,276,0.570909090909091,324,0.61609907120743,NaN,NaN,724,0.591977869986169,339,0.597633136094675,571,0.58421052631579,NaN,NaN,NaN,NaN,NaN,NaN
5,2,24,703,0,19,0.277777777777778,187,0.586021505376344,NaN,NaN,786,0.468789808917197,390,0.547557840616967,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,25,703,0,222,0.470588235294118,339,0.511834319526627,NaN,NaN,602,0.452579034941764,602,0.445923460898502,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,26,703,0,437,0.405963302752294,319,0.377358490566038,NaN,NaN,574,0.390924956369983,394,0.430025445292621,547,0.54029304029304,NaN,NaN,NaN,NaN,NaN,NaN
5,2,27,703,0,306,0.383606557377049,254,0.470355731225296,NaN,NaN,1031,0.333980582524272,552,0.29038112522686,914,0.282584884994524,NaN,NaN,NaN,NaN,NaN,NaN
5,2,28,703,0,-1,NaN,-1,NaN,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,29,703,0,250,0.373493975903614,237,0.461864406779661,NaN,NaN,437,0.344036697247706,397,0.424242424242424,536,0.463551401869159,NaN,NaN,NaN,NaN,NaN,NaN
5,2,30,703,0,111,0.536363636363636,183,0.532967032967033,NaN,NaN,852,0.533490011750881,582,0.569707401032702,862,0.475029036004646,NaN,NaN,NaN,NaN,NaN,NaN
5,2,31,703,0,410,0.459657701711491,475,0.510548523206751,NaN,NaN,878,0.540478905359179,625,0.471153846153846,846,0.557396449704142,NaN,NaN,NaN,NaN,NaN,NaN
5,2,32,703,0,912,0.548847420417124,907,0.65673289183223,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,33,703,0,332,0.353474320241692,514,0.389863547758285,NaN,NaN,439,0.479452054794521,87,0.337209302325581,410,0.466992665036675,NaN,NaN,NaN,NaN,NaN,NaN
5,2,34,703,0,520,0.547206165703276,412,0.462287104622871,NaN,NaN,819,0.528117359413203,551,0.481818181818182,401,0.3575,NaN,NaN,NaN,NaN,NaN,NaN
5,2,35,703,0,774,0.371280724450194,528,0.32258064516129,NaN,NaN,865,0.515046296296296,740,0.354533152909337,909,0.459251101321586,NaN,NaN,NaN,NaN,NaN,NaN
5,2,36,703,0,30,0.310344827586207,94,0.301075268817204,NaN,NaN,571,0.424561403508772,488,0.519507186858316,591,0.584745762711864,NaN,NaN,NaN,NaN,NaN,NaN
5,2,37,703,0,413,0.616504854368932,349,0.568965517241379,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,38,703,0,894,0.367301231802912,202,0.487562189054726,NaN,NaN,1277,0.57601880877743,1089,0.591911764705882,1114,0.589398023360287,NaN,NaN,NaN,NaN,NaN,NaN
5,2,39,703,0,80,0.582278481012658,41,0.45,NaN,NaN,799,0.488721804511278,588,0.522998296422487,680,0.550810014727541,NaN,NaN,NaN,NaN,NaN,NaN
5,2,40,703,0,157,0.314102564102564,291,0.362068965517241,NaN,NaN,761,0.452631578947368,465,0.338362068965517,664,0.432880844645551,NaN,NaN,NaN,NaN,NaN,NaN
5,2,41,703,0,816,0.457668711656442,483,0.522821576763486,NaN,NaN,782,0.491677336747759,348,0.573487031700288,809,0.469059405940594,NaN,NaN,NaN,NaN,NaN,NaN
5,2,42,703,0,489,0.35655737704918,271,0.396296296296296,NaN,NaN,365,0.346153846153846,202,0.313432835820896,511,0.47843137254902,NaN,NaN,NaN,NaN,NaN,NaN
5,2,43,703,0,146,0.2,223,0.342342342342342,NaN,NaN,555,0.371841155234657,0,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,44,703,0,579,0.608996539792388,281,0.55,NaN,NaN,908,0.613009922822492,314,0.731629392971246,493,0.680894308943089,NaN,NaN,NaN,NaN,NaN,NaN
5,2,45,703,0,170,0.585798816568047,518,0.622823984526112,NaN,NaN,676,0.561481481481481,703,0.608262108262108,749,0.505347593582888,NaN,NaN,NaN,NaN,NaN,NaN
5,2,46,703,0,101,0.48,228,0.621145374449339,NaN,NaN,562,0.698752228163993,519,0.658301158301158,574,0.656195462478185,NaN,NaN,NaN,NaN,NaN,NaN
5,2,47,703,0,243,0.582644628099174,533,0.680451127819549,NaN,NaN,967,0.682194616977226,779,0.723650385604113,805,0.603233830845771,NaN,NaN,NaN,NaN,NaN,NaN
5,2,48,703,0,382,0.595800524934383,586,0.570940170940171,NaN,NaN,925,0.481601731601732,272,0.391143911439114,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,49,819,0,135,0.619402985074627,104,0.427184466019417,NaN,NaN,703,0.454415954415954,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,50,819,0,276,0.210909090909091,50,0.408163265306122,NaN,NaN,767,0.301566579634465,315,0.493630573248408,632,0.288431061806656,NaN,NaN,NaN,NaN,NaN,NaN
5,2,51,819,0,316,0.511111111111111,81,0.6375,NaN,NaN,292,0.63573883161512,304,0.643564356435644,702,0.513552068473609,NaN,NaN,NaN,NaN,NaN,NaN
5,2,52,819,0,47,0.543478260869565,24,0.434782608695652,NaN,NaN,256,0.36078431372549,245,0.598360655737705,259,0.60077519379845,NaN,NaN,NaN,NaN,NaN,NaN
5,2,53,819,0,458,0.682713347921225,202,0.676616915422886,NaN,NaN,521,0.603846153846154,497,0.6875,579,0.666089965397924,NaN,NaN,NaN,NaN,NaN,NaN
5,2,54,819,0,243,0.475206611570248,34,0.484848484848485,NaN,NaN,537,0.705223880597015,440,0.567198177676538,507,0.531620553359684,NaN,NaN,NaN,NaN,NaN,NaN
5,2,55,819,0,32,0.612903225806452,6,0.8,NaN,NaN,270,0.524163568773234,27,0.576923076923077,120,0.579831932773109,NaN,NaN,NaN,NaN,NaN,NaN
5,2,56,819,0,177,0.590909090909091,304,0.663366336633663,NaN,NaN,0,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,57,819,0,28,0.259259259259259,6,0.4,NaN,NaN,460,0.440087145969499,45,0.318181818181818,64,0.507936507936508,NaN,NaN,NaN,NaN,NaN,NaN
5,2,58,819,0,107,0.556603773584906,43,0.380952380952381,NaN,NaN,536,0.536448598130841,67,0.333333333333333,571,0.419298245614035,NaN,NaN,NaN,NaN,NaN,NaN
5,2,59,819,0,31,0.366666666666667,43,0.357142857142857,NaN,NaN,644,0.404354587869362,87,0.616279069767442,291,0.358620689655172,NaN,NaN,NaN,NaN,NaN,NaN
5,2,60,819,0,220,0.625570776255708,8,0.571428571428571,NaN,NaN,1110,0.633002705139766,591,0.515254237288136,706,0.578723404255319,NaN,NaN,NaN,NaN,NaN,NaN
5,2,61,819,0,129,0.5078125,33,0.71875,NaN,NaN,291,0.586206896551724,266,0.622641509433962,138,0.562043795620438,NaN,NaN,NaN,NaN,NaN,NaN
5,2,62,819,0,532,0.269303201506591,263,0.362595419847328,NaN,NaN,365,0.384615384615385,272,0.357933579335793,229,0.570175438596491,NaN,NaN,NaN,NaN,NaN,NaN
5,2,63,819,0,177,0.755681818181818,12,0.727272727272727,NaN,NaN,397,0.434343434343434,79,0.435897435897436,211,0.561904761904762,NaN,NaN,NaN,NaN,NaN,NaN
5,2,64,819,0,52,0.568627450980392,39,0.578947368421053,NaN,NaN,70,0.608695652173913,77,0.671052631578947,181,0.438888888888889,NaN,NaN,NaN,NaN,NaN,NaN
5,2,65,819,0,198,0.390862944162437,14,0.384615384615385,NaN,NaN,492,0.340122199592668,286,0.4,188,0.475935828877005,NaN,NaN,NaN,NaN,NaN,NaN
5,2,66,819,0,505,0.549603174603175,8,0.428571428571429,NaN,NaN,196,0.594871794871795,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,67,819,0,157,0.705128205128205,3,0,NaN,NaN,1013,0.338932806324111,488,0.761806981519507,389,0.719072164948454,NaN,NaN,NaN,NaN,NaN,NaN
5,2,68,819,0,152,0.721854304635762,9,0.5,NaN,NaN,0,NaN,3,0,133,0.454545454545455,NaN,NaN,NaN,NaN,NaN,NaN
5,2,69,819,0,725,0.408839779005525,12,0.636363636363636,NaN,NaN,602,0.354409317803661,255,0.62992125984252,269,0.496268656716418,NaN,NaN,NaN,NaN,NaN,NaN
5,2,70,819,0,145,0.631944444444444,57,0.5,NaN,NaN,233,0.370689655172414,11,0.5,134,0.428571428571429,NaN,NaN,NaN,NaN,NaN,NaN
5,2,71,819,0,516,0.339805825242718,238,0.29535864978903,NaN,NaN,877,0.231735159817352,528,0.176470588235294,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,72,819,0,82,0.209876543209877,15,0.5,NaN,NaN,595,0.55050505050505,342,0.612903225806452,286,0.463157894736842,NaN,NaN,NaN,NaN,NaN,NaN
5,2,73,819,0,629,0.398089171974522,693,0.458092485549133,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,74,819,0,192,0.460732984293194,-1,NaN,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,75,819,0,149,0.614864864864865,35,0.441176470588235,NaN,NaN,324,0.693498452012384,37,0.416666666666667,191,0.626315789473684,NaN,NaN,NaN,NaN,NaN,NaN
5,2,76,819,0,21,0.5,13,0.5,NaN,NaN,181,0.555555555555556,291,0.493103448275862,238,0.632911392405063,NaN,NaN,NaN,NaN,NaN,NaN
5,2,77,819,0,203,0.599009900990099,119,0.661016949152542,NaN,NaN,493,0.833333333333333,484,0.77639751552795,335,0.766467065868264,NaN,NaN,NaN,NaN,NaN,NaN
5,2,78,819,0,708,0.567185289957567,31,0.766666666666667,NaN,NaN,611,0.598360655737705,176,0.594285714285714,415,0.502415458937198,NaN,NaN,NaN,NaN,NaN,NaN
5,2,79,819,0,814,0.84009840098401,331,0.363636363636364,NaN,NaN,1093,0.47985347985348,805,0.329601990049751,869,0.231566820276498,NaN,NaN,NaN,NaN,NaN,NaN
5,2,80,819,0,189,0.611702127659574,-1,NaN,NaN,NaN,11,0.5,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,81,819,0,140,0.39568345323741,44,0.604651162790698,NaN,NaN,438,0.393592677345538,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,82,819,0,591,0.728813559322034,443,0.588235294117647,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,83,819,0,153,0.585526315789474,119,0.542372881355932,NaN,NaN,361,0.825,210,0.588516746411483,41,0.725,NaN,NaN,NaN,NaN,NaN,NaN
5,2,84,819,0,119,0.635593220338983,110,0.541284403669725,NaN,NaN,498,0.6841046277666,238,0.687763713080169,299,0.634228187919463,NaN,NaN,NaN,NaN,NaN,NaN
5,2,85,819,0,489,0.545081967213115,554,0.674502712477396,NaN,NaN,841,0.71547619047619,713,0.609550561797753,2,1,NaN,NaN,NaN,NaN,NaN,NaN
5,2,86,819,0,99,0.602040816326531,98,0.43298969072165,NaN,NaN,327,0.450920245398773,50,0.36734693877551,52,0.549019607843137,NaN,NaN,NaN,NaN,NaN,NaN
5,2,87,819,0,382,0.561679790026247,-1,NaN,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,88,819,0,357,0.721910112359551,273,0.602941176470588,NaN,NaN,288,0.662020905923345,63,0.596774193548387,226,0.533333333333333,NaN,NaN,NaN,NaN,NaN,NaN
5,2,89,819,0,547,0.551282051282051,500,0.56312625250501,NaN,NaN,-1,NaN,-1,NaN,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,90,819,0,491,0.814285714285714,108,0.691588785046729,NaN,NaN,196,0.938461538461538,60,0.525423728813559,147,0.623287671232877,NaN,NaN,NaN,NaN,NaN,NaN
5,2,91,819,0,105,0.5,154,0.529411764705882,NaN,NaN,489,0.502049180327869,175,0.609195402298851,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,92,819,0,343,0.654970760233918,158,0.477707006369427,NaN,NaN,688,0.621542940320233,326,0.646153846153846,212,0.545023696682464,NaN,NaN,NaN,NaN,NaN,NaN
5,2,93,819,0,281,0.435714285714286,31,0.566666666666667,NaN,NaN,682,0.381791483113069,209,0.389423076923077,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,94,819,0,126,0.328,395,0.428934010152284,NaN,NaN,701,0.64,562,0.556149732620321,328,0.425076452599388,NaN,NaN,NaN,NaN,NaN,NaN
5,2,95,819,0,472,0.585987261146497,363,0.651933701657459,NaN,NaN,615,0.54071661237785,243,0.504132231404959,-1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,2,96,819,0,39,0.552631578947368,133,0.560606060606061,NaN,NaN,438,0.519450800915332,356,0.628169014084507,231,0.5,NaN,NaN,NaN,NaN,NaN,NaN
